Filename,Dataset,Shape_X,Shape_Y,Shape_Z,Spacing_X,Spacing_Y,Spacing_Z,Voxel_Count,Positive_Voxels,Positive_Ratio,HU_Min,HU_Max,HU_Mean,HU_STD,Mask_Labels,Affine_Determinant,Empty_Mask
BHSD_0105.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.3926735,9437184,26271,0.0027837753295898438,-3023.999885559082,3070.9998841434717,-1240.3055327745662,1235.6933546948087,"0,1",-1.2857121906306972,False
BHSD_0106.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.3926735,8388608,10180,0.0012135505676269531,-3023.999885559082,3070.9998841434717,-1025.9321559326131,1168.7864762019144,"0,1",-1.2857121906306972,False
BHSD_0107.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.3926735,7340032,32937,0.004487310137067523,-3024.0000915527344,2181.0000750795007,-1024.279638223661,1179.7004451357975,"0,1",-1.2857121906306972,False
BHSD_0108.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.214999,8388608,7176,0.0008554458618164062,-2048.000015258789,2174.0000142753124,-808.7182610668349,883.4409551465773,"0,1",-1.24335138499138,False
BHSD_0109.nii.gz,BHSD,512,512,35,0.48828125,0.48828125,5.0,9175040,92,1.0027204241071429e-05,-1024.0000610351562,1913.0000450909138,-591.1087412241112,574.3625368335337,"0,1",-1.1920928955078125,False
BHSD_0110.nii.gz,BHSD,512,512,28,0.48828125,0.48828125,6.4487305,7340032,100645,0.013711793082101005,-1024.0,1871.9999993257225,-630.611730017268,531.8355773645593,"0,1",-1.5374970001197312,False
BHSD_0111.nii.gz,BHSD,512,512,46,0.49475098,0.49475098,5.0,12058624,34242,0.0028396274732506795,-1024.0,20735.000010192394,-652.4963780052403,534.3966483109349,"0,1",-1.2238926440477371,False
BHSD_0112.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.0,9437184,63301,0.006707615322536892,-2048.0,3071.000014066696,-818.0830842563942,848.7664170622941,"0,1",-1.1920917313548784,False
BHSD_0113.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.0623255,8388608,701,8.356571197509766e-05,-3023.999885559082,3070.9998841434717,-1045.4607256057834,1170.4023610481206,"0,1",-1.206951421553812,False
BHSD_0114.nii.gz,BHSD,512,512,32,0.494863,0.494863,5.0,8388608,669,7.975101470947266e-05,-1024.0,23778.00045198202,-517.4321171519445,576.5853003458113,"0,1",-1.2244469611273745,False
BHSD_0115.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.3926735,8388608,3763,0.00044858455657958984,-3023.999885559082,3070.9998841434717,-1007.3288683670391,1222.4956682551206,"0,1",-1.2857121906306972,False
BHSD_0116.nii.gz,BHSD,512,512,40,0.488281,0.488281,2.6139984,10485760,40715,0.003882884979248047,-3024.000015258789,2541.000029221177,-1050.7810755134833,1164.438796462878,"0,1",-0.6232251556421728,False
BHSD_0117.nii.gz,BHSD,512,512,36,0.488281,0.488281,2.5311632,9437184,330,3.4968058268229164e-05,-3024.0000610351562,2057.000044591725,-1027.3487163586867,1179.4353806560032,"0,1",-0.6034758263985647,False
BHSD_0118.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.288001,8388608,11778,0.0014040470123291016,-2048.000105857849,2066.000106804073,-699.2491171400759,936.7798973377552,"0,1",-1.2607564517367922,False
BHSD_0119.nii.gz,BHSD,512,512,44,0.49475098,0.49475098,5.0,11534336,49478,0.0042896270751953125,-33473.00079345703,31701.000808775425,-567.5267651848375,555.430467602806,"0,1",-1.2238926440477371,False
BHSD_0120.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.5168304,8388608,1589,0.0001894235610961914,-1024.0000305175781,1884.0000298395753,-555.0330758498903,562.0695059920448,"0,1",-1.3153149431958315,False
BHSD_0121.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.563,7340032,86200,0.011743818010602678,-2047.9999160766602,2186.9999150931835,-880.7602626994118,802.8499231834196,"0,1",-1.3263214080769703,False
BHSD_0122.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.1210003,8388608,7784,0.0009279251098632812,-2048.0,3071.000014066696,-847.6572167632646,825.9047907418161,"0,1",-1.220940288523983,False
BHSD_0123.nii.gz,BHSD,512,512,35,0.48828125,0.48828125,5.0,9175040,108425,0.011817387172154017,-1023.9999389648438,2259.9999992363155,-602.7512919478795,529.0901739950939,"0,1",-1.1920928955078125,False
BHSD_0124.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.272461,7864320,25801,0.0032807668050130207,-1000.0000610351562,2976.000060107559,-556.6406810216214,572.0217206124145,"0,1",-1.2570527118666437,False
BHSD_0125.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.2147217,8388608,91,1.0848045349121094e-05,0.0,4095.0000143051147,2515.47429139756,1311.5456822353135,"0,1",-1.2432865146864105,False
BHSD_0126.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.188999,8388608,5938,0.0007078647613525391,-2048.0,3071.000014066696,-803.415334914436,851.2098831947634,"0,1",-1.2371528112106946,False
BHSD_0127.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.201477,7864320,298,3.7892659505208334e-05,-1024.0,2498.999953404069,-594.0364334359164,567.6241769287915,"0,1",-1.2401287527748728,False
BHSD_0128.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.0,9437184,12309,0.001304308573404948,-2048.0,3071.000014066696,-853.0837387160061,813.6235367757795,"0,1",-1.1920917313548784,False
BHSD_0129.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.431885,8388608,11365,0.001354813575744629,-1024.0,1871.9999993257225,-627.9691914043973,549.8271048473454,"0,1",-1.2950622911046192,False
BHSD_0130.nii.gz,BHSD,512,512,30,0.40234375,0.40234375,5.0,7864320,142264,0.018089803059895833,-1022.0,1761.9999993517995,-447.15361172620527,603.2371650203154,"0,1",-0.8094024658203125,False
BHSD_0131.nii.gz,BHSD,512,512,38,0.488281,0.488281,2.576538,9961472,684,6.866455078125e-05,-3024.0001220703125,2080.0001208782196,-1018.1363741836396,1178.3313285751806,"0,1",-0.6142939261373198,False
BHSD_0132.nii.gz,BHSD,512,512,24,0.48828125,0.48828125,6.42688,6291456,17224,0.0027376810709635415,-1024.0,1824.9999840781093,-592.9812392338014,553.1546330890529,"0,1",-1.5322874703910152,False
BHSD_0133.nii.gz,BHSD,512,512,33,0.48828125,0.48828125,5.0,8650752,40124,0.004638209487452652,-1024.0,1775.9999993480742,-587.8001444502679,554.4027091269486,"0,1",-1.1920928955078125,False
BHSD_0134.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.4519997,8388608,287,3.421306610107422e-05,-2047.9999384880066,2055.9999384880066,-813.2774364174461,899.6989169548533,"0,1",-1.2998569119522232,False
BHSD_0135.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.320801,8388608,120,1.430511474609375e-05,-1024.0,1920.9999840557575,-599.8222900940556,554.2382205286851,"0,1",-1.2685777296300091,False
BHSD_0136.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.243,8388608,44830,0.0053441524505615234,-2047.9999618530273,2148.9999608770013,-846.0552890311537,834.273139943708,"0,1",-1.250027362421235,False
BHSD_0137.nii.gz,BHSD,512,512,32,0.398438,0.398438,5.142,8388608,13296,0.0015850067138671875,-2047.9999771118164,2114.999976143241,-731.6931188135756,911.0727700172962,"0,1",-0.8163072239179041,False
BHSD_0138.nii.gz,BHSD,512,512,32,0.49475098,0.49475098,5.0,8388608,49401,0.0058890581130981445,-1024.0,28011.000313669443,-576.5448331580717,617.1866090218942,"0,1",-1.2238926440477371,False
BHSD_0139.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.0,8388608,14543,0.0017336606979370117,-2048.0,3071.000014066696,-823.1206107697489,873.3192996401907,"0,1",-1.1920917313548784,False
BHSD_0140.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.586975,8388608,7253,0.0008646249771118164,-1024.0,2258.9999534599483,-626.7696873440566,543.4407643506307,"0,1",-1.3320387393985849,False
BHSD_0141.nii.gz,BHSD,512,512,38,0.48828125,0.48828125,5.0,9961472,4959,0.0004978179931640625,-1022.9999389648438,2453.999983932823,-572.9505107554558,552.6073578466376,"0,1",-1.1920928955078125,False
BHSD_0142.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.0,8388608,24460,0.0029158592224121094,-2048.0,3071.000014066696,-826.526493046449,836.7040973636522,"0,1",-1.1920917313548784,False
BHSD_0143.nii.gz,BHSD,512,512,42,0.49475098,0.49475098,5.0,11010048,54388,0.004939851306733631,-1024.0,25333.0001617074,-580.5662673837783,550.1748455979757,"0,1",-1.2238926440477371,False
BHSD_0144.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.4729996,8388608,1478,0.0001761913299560547,-2047.9999079704285,2059.9999079704285,-781.555320322124,857.2815321034187,"0,1",-1.3048634371193493,False
BHSD_0145.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.215,8388608,61195,0.007295012474060059,-2048.0,3071.000014066696,-858.2288790903256,946.874979095087,"0,1",-1.2433516272180967,False
BHSD_0146.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.0,8388608,35480,0.004229545593261719,-1021.9999389648438,2487.9999686665833,-652.0150207254555,526.1721572438851,"0,1",-1.1920928955078125,False
BHSD_0147.nii.gz,BHSD,512,512,33,0.48828125,0.48828125,5.0,8650752,15110,0.0017466689601089015,-1023.9999694824219,2018.9999840334058,-567.7965182063579,581.1770980657847,"0,1",-1.1920928955078125,False
BHSD_0148.nii.gz,BHSD,512,512,40,0.488281,0.488281,2.6599998,10485760,30001,0.0028611183166503905,-3023.999885559082,3070.9998841434717,-1074.3980919467567,1136.4692464264406,"0,1",-0.6341927024121108,False
BHSD_0149.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.431885,7864320,80976,0.010296630859375,-1024.0000305175781,1804.0000298582017,-584.608720249678,556.3458220102326,"0,1",-1.2950622911046192,False
BHSD_0150.nii.gz,BHSD,512,512,36,0.44335938,0.44335938,5.0,9437184,9935,0.001052750481499566,-1024.0000305175781,1644.0000298954546,-473.2570641624804,570.0219628265407,"0,1",-0.9828376770019531,False
BHSD_0151.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.0,8388608,9584,0.0011425018310546875,-2048.0000381469727,2027.0000371970236,-702.2091706693964,890.0302166047296,"0,1",-1.1920917313548784,False
BHSD_0152.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.5629997,7340032,24464,0.0033329554966517855,-2048.0000534057617,1897.000052485615,-839.2998227582815,871.3565956952929,"0,1",-1.3263212809775207,False
BHSD_0153.nii.gz,BHSD,512,512,38,0.494863,0.494863,5.0,9961472,71290,0.007156572843852796,-33473.99914550781,30384.99908488989,-590.3012960816092,553.2743121047015,"0,1",-1.2244469611273745,False
BHSD_0154.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.304001,8388608,180149,0.02147543430328369,-2048.0001220703125,2993.0001056343317,-792.7410927440541,844.6289227230491,"0,1",-1.2645710597634807,False
BHSD_0155.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.0094843,7864320,10555,0.0013421376546223958,-1024.0,1855.0000145882368,-600.7583411030205,559.2586666064425,"0,1",-1.1943540947090197,False
BHSD_0156.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.1210003,8388608,51369,0.006123661994934082,-2048.0000371932983,2075.000038139522,-797.436585421688,877.6135226013308,"0,1",-1.220940288523983,False
BHSD_0157.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.0,9437184,2504,0.00026533338758680556,-2048.0,3071.000014066696,-788.7656758240676,870.8643913872932,"0,1",-1.1920917313548784,False
BHSD_0158.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.431885,8388608,10990,0.001310110092163086,-1000.0000305175781,1957.0000145696104,-573.3552696051048,588.9592260943396,"0,1",-1.2950622911046192,False
BHSD_0159.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.431885,7864320,1737,0.0002208709716796875,-1024.0000305175781,1883.0000450983644,-494.1985001779755,652.5542582600973,"0,1",-1.2950622911046192,False
BHSD_0160.nii.gz,BHSD,512,512,38,0.488281,0.488281,2.6362305,9961472,969,9.72747802734375e-05,-3023.999885559082,3070.9998841434717,-1032.388563996642,1195.5085924249,"0,1",-0.628525662750372,False
BHSD_0161.nii.gz,BHSD,512,512,32,0.49475098,0.49475098,5.0,8388608,86790,0.010346174240112305,-1023.9999389648438,2261.9999687187374,-602.4957194355616,566.1346742517125,"0,1",-1.2238926440477371,False
BHSD_0162.nii.gz,BHSD,512,512,35,0.5136719,0.5136719,5.0,9175040,732,7.978166852678572e-05,-1023.9999694824219,1732.9999535828829,-608.287921056234,523.2955881323377,"0,1",-1.3192939758300781,False
BHSD_0163.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.3740005,7340032,4418,0.0006019047328404018,-2048.0000610351562,2936.0000598728657,-792.482001477093,911.3121645752757,"0,1",-1.28126032962295,False
BHSD_0164.nii.gz,BHSD,512,512,34,0.49475098,0.49475098,5.0,8912896,23356,0.0026204726275275737,-1024.0,21976.000604987144,-590.8403510660634,567.3644111781766,"0,1",-1.2238926440477371,False
BHSD_0165.nii.gz,BHSD,512,512,36,0.48828125,0.48828125,5.0,9437184,119,1.2609693739149305e-05,-1024.0000610351562,2424.0000602304935,-547.6860238270261,564.8492998695747,"0,1",-1.1920928955078125,False
BHSD_0166.nii.gz,BHSD,512,512,40,0.488281,0.488281,2.571,10485760,13629,0.0012997627258300782,-3023.999885559082,3070.9998841434717,-1030.3220479694066,1162.0418288142862,"0,1",-0.612973644301077,False
BHSD_0167.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.093584,8388608,47599,0.005674242973327637,-3023.9999389648438,2069.9999682977796,-1135.1839316367623,1227.2114945940293,"0,1",-1.2144040760574268,False
BHSD_0168.nii.gz,BHSD,512,512,33,0.48828125,0.48828125,5.0,8650752,504,5.826083096590909e-05,-1022.9999389648438,1751.9999535791576,-576.8049516774811,570.9779171800686,"0,1",-1.1920928955078125,False
BHSD_0169.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.288086,7864320,1052,0.00013376871744791668,-1024.0000610351562,1897.000045094639,-600.1544666247363,549.1825040954246,"0,1",-1.2607778573405524,False
BHSD_0170.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.0940003,8388608,50163,0.00597989559173584,-2048.0,3071.000014066696,-858.6270911090551,818.3805764656612,"0,1",-1.214503330039146,False
BHSD_0171.nii.gz,BHSD,512,512,40,0.488281,0.488281,2.7939987,10485760,5224,0.000498199462890625,-3023.999885559082,3070.9998841434717,-1005.7007421209634,1195.0830684679534,"0,1",-0.6661405639794885,False
BHSD_0172.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.257,9437184,39454,0.0041806962754991316,-2047.9999613761902,2036.9999613799155,-835.6775493682518,839.2986682704217,"0,1",-1.2533652373303512,False
BHSD_0173.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.373932,7340032,29054,0.0039582933698381695,-2048.0000228881836,1837.000021982938,-959.9602854343323,919.1590036643427,"0,1",-1.2812439473068302,False
BHSD_0174.nii.gz,BHSD,512,512,30,0.488281,0.488281,5.3926773,7864320,88215,0.011217117309570312,-3024.0000915527344,2277.000075057149,-1009.290919760764,1190.129376120234,"0,1",-1.285713056253528,False
BHSD_0175.nii.gz,BHSD,512,512,30,0.48828125,0.48828125,5.14209,7864320,3889,0.0004945119222005208,-1024.0,1838.0000298507512,-623.2243119014471,540.8935039878387,"0,1",-1.2259697134324952,False
BHSD_0176.nii.gz,BHSD,512,512,36,0.488281,0.488281,5.0429993,9437184,34884,0.003696441650390625,-2048.0,3071.000014066696,-831.5223072320183,863.9543761428305,"0,1",-1.2023435726109206,False
BHSD_0177.nii.gz,BHSD,512,512,32,0.48632812,0.48632812,5.5168457,8388608,11282,0.001344919204711914,-1024.0000610351562,1849.000045105815,-626.8858988544387,546.4928146652015,"0,1",-1.30481706803313,False
BHSD_0178.nii.gz,BHSD,512,512,34,0.49475098,0.49475098,5.0,8912896,2309,0.0002590628231272978,-33504.00048828125,30695.00036650896,-514.9985702860241,658.0511714254906,"0,1",-1.2238926440477371,False
BHSD_0179.nii.gz,BHSD,512,512,32,0.371094,0.371094,5.0,8388608,19779,0.0023578405380249023,-2048.0000915527344,2675.0001057088375,-614.2963777992487,963.5543451206726,"0,1",-0.6885537412020425,False
BHSD_0180.nii.gz,BHSD,512,512,38,0.49475098,0.49475098,5.0,9961472,42921,0.0043087005615234375,-1024.0,22852.00090995431,-525.2719514989916,611.767411199455,"0,1",-1.2238926440477371,False
BHSD_0181.nii.gz,BHSD,512,512,39,0.48828125,0.48828125,5.0,10223616,30579,0.002991016094501202,-1024.0,2732.000060159713,-594.1341246741823,556.8876623800254,"0,1",-1.1920928955078125,False
BHSD_0182.nii.gz,BHSD,512,512,38,0.49475098,0.49475098,5.0,9961472,104301,0.010470440513209292,-1024.0,23892.000665575266,-561.9453263259496,604.3859231346959,"0,1",-1.2238926440477371,False
BHSD_0183.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.215,7340032,42235,0.005754062107631138,-2048.0,3071.000014066696,-847.3326917210676,836.1219839495465,"0,1",-1.2433516272180967,False
BHSD_0184.nii.gz,BHSD,512,512,34,0.48828125,0.48828125,5.0,8912896,6880,0.0007719152113970588,-1024.0,1742.000029873103,-601.0106425838131,531.3176691347984,"0,1",-1.1920928955078125,False
BHSD_0185.nii.gz,BHSD,512,512,32,0.51953125,0.51953125,5.4731445,8388608,28383,0.0033835172653198242,-1024.0,2975.9999990686774,-581.321795158226,567.9337987817519,"0,1",-1.4772712249488749,False
BHSD_0186.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.3926697,8388608,28120,0.0033521652221679688,-3024.0001220703125,3072.0001206472516,-1058.0892557818713,1192.249277828289,"0,1",-1.2857112195993887,False
BHSD_0187.nii.gz,BHSD,512,512,34,0.46679688,0.46679688,5.0,8912896,862,9.671379538143382e-05,-1024.0,1951.999999307096,-598.5519385489289,580.7526827087875,"0,1",-1.0894966125488281,False
BHSD_0188.nii.gz,BHSD,512,512,36,0.488281,0.488281,2.6959991,9437184,77903,0.008254898918999566,-3023.9998931884766,2685.999891862273,-1046.0063054442612,1161.1280834105676,"0,1",-0.6427755982280923,False
BHSD_0189.nii.gz,BHSD,512,512,32,0.488281,0.488281,5.2580004,8388608,70459,0.008399367332458496,-2048.0,3071.000014066696,-851.1894523537037,826.9772276152898,"0,1",-1.2536037154755826,False
BHSD_0190.nii.gz,BHSD,512,512,29,0.40429688,0.40429688,5.0,7602176,64730,0.008514667379445043,-1023.0,2367.0000297278166,-505.91635439729134,571.3685233497185,"0,1",-0.8172798156738281,False
BHSD_0191.nii.gz,BHSD,512,512,28,0.488281,0.488281,5.3926735,7340032,9718,0.001323972429547991,-3024.0001220703125,3072.0001206472516,-954.6388360796343,1252.1623339009818,"0,1",-1.2857121906306972,False
BHSD_0192.nii.gz,BHSD,512,512,32,0.48828125,0.48828125,5.0,8388608,1223,0.00014579296112060547,-1024.0,1822.0000298544765,-592.4546871985162,592.695970780746,"0,1",-1.1920928955078125,False
CQ500_0001.nii.gz,CQ500,512,512,224,0.464844,0.46484396,0.63124216,58720256,23118,0.0003936971936907087,-3023.999885559082,3070.9998841434717,-1040.749097393566,1168.2829140828214,"0,1",-0.13507133570884408,False
CQ500_0002.nii.gz,CQ500,512,512,256,0.496094,0.49609387,0.68415684,67108864,2930417,0.04366661608219147,-3023.999885559082,3070.9998841434717,-1028.7786208666184,1169.0482950318215,"0,1",-0.15382026169251362,False
CQ500_0003.nii.gz,CQ500,512,512,272,0.46875,0.46875006,0.63031733,71303168,33167,0.00046515464782714844,-3023.999885559082,3070.9998841434717,-1113.1524813151314,1240.2731572162343,"0,1",-0.13731261024266525,False
CQ500_0004.nii.gz,CQ500,512,512,288,0.488281,0.48828092,0.6278188,75497472,3891,5.153814951578776e-05,-3023.999885559082,3070.9998841434717,-991.48172287306,1215.9023657034159,"0,1",-0.14899438163162412,False
CQ500_0005.nii.gz,CQ500,512,512,32,0.625,0.62500024,5.164516,8388608,2079,0.0002478361129760742,-3023.999885559082,3070.9998841434717,-1290.738204794005,1140.9246257049326,"0,1",-1.9531312577960593,False
CQ500_0006.nii.gz,CQ500,512,512,233,0.464844,0.464844,0.625,61079552,197641,0.0032357964904523202,-3023.999885559082,3070.9998841434717,-1007.5030365304691,1202.9163111609257,"0,1",-0.1350499584805576,False
CQ500_0007.nii.gz,CQ500,512,512,244,0.441406,0.441406,0.625,63963136,23186,0.0003624900442654969,-3023.999885559082,3070.9998841434717,-1029.414656147809,1171.3770061084572,"0,1",-0.12177454191263591,False
CQ500_0008.nii.gz,CQ500,512,512,256,0.474609,0.474609,0.62500393,67108864,156553,0.002332821488380432,-3023.999885559082,3070.9998841434717,-1068.0801443271316,1147.8915110403332,"0,1",-0.14078444305324633,False
CQ500_0009.nii.gz,CQ500,512,512,220,0.482422,0.482422,0.6250046,57671680,138016,0.0023931329900568183,-3023.999885559082,3070.9998841434717,-972.3725939588677,1183.2017172923197,"0,1",-0.14545793094279377,False
CQ500_0010.nii.gz,CQ500,512,512,256,0.525391,0.5253909,0.63668627,67108864,39091,0.0005825012922286987,-3023.999885559082,3070.9998841434717,-1063.4365393206742,1173.6020440926047,"0,1",-0.17251912094708718,False
CQ500_0011.nii.gz,CQ500,512,512,32,0.501953,0.5019532,5.164516,8388608,30387,0.00362241268157959,-3023.999885559082,3070.9998841434717,-1054.0612675168472,1144.2137082595311,"0,1",-1.2597880995657795,False
CQ500_0012.nii.gz,CQ500,512,512,256,0.488281,0.48828116,0.6651255,67108864,236255,0.003520473837852478,-3023.999885559082,3070.9998841434717,-1065.8437418835251,1161.6390491548,"0,1",-0.1490147428174567,False
CQ500_0013.nii.gz,CQ500,512,512,243,0.490234,0.490234,0.625,63700992,26758,0.000420056252813143,-3023.9999084472656,2236.9998919665813,-1028.642577842015,1189.0264897698053,"0,1",-0.15020585160537223,False
CQ500_0014.nii.gz,CQ500,512,512,352,0.488281,0.488281,0.62500286,92274688,45845,0.0004968318072232333,-3023.999885559082,3070.9998841434717,-1076.3329084413206,1158.1836112526914,"0,1",-0.14901214853972,False
CQ500_0015.nii.gz,CQ500,512,512,256,0.46875,0.46875,0.62500393,67108864,17626,0.0002626478672027588,-3024.0001220703125,2048.00012088567,-986.3863293888066,1196.206031678694,"0,1",-0.13732996594626456,False
CQ500_0016.nii.gz,CQ500,512,512,224,0.460938,0.46093807,0.6290628,58720256,392971,0.006692256246294294,-3023.999885559082,3070.9998841434717,-1026.7447474643818,1173.5071472087197,"0,1",-0.1327939715504771,False
