Filename,Dataset,Shape_X,Shape_Y,Shape_Z,Spacing_X,Spacing_Y,Spacing_Z,Voxel_Count,Positive_Voxels,Positive_Ratio,HU_Min,HU_Max,HU_Mean,HU_STD,Mask_Labels,Affine_Determinant,Empty_Mask
CQ500_0017.nii.gz,CQ500,512,512,256,0.488281,0.4882809,0.6296902,67108864,3647,5.43445348739624e-05,-3023.999885559082,3070.9998841434717,-1011.501506013495,1191.2966461016817,"0,1",-0.14901061573011756,False
CQ500_0018.nii.gz,CQ500,512,512,256,0.447266,0.44726622,0.62593335,67108864,48791,0.000727042555809021,-3023.999885559082,3070.9998841434717,-985.7887215640878,1194.589416300189,"0,1",-0.1250444682044108,False
CQ500_0019.nii.gz,CQ500,512,512,224,0.488281,0.48828104,0.6553453,58720256,124046,0.002112490790230887,-3023.9999084472656,2298.9999224692583,-1030.2754135165828,1172.1834396584968,"0,1",-0.1490147912332027,False
CQ500_0020.nii.gz,CQ500,512,512,32,0.488281,0.48828095,5.049226,8388608,462,5.507469177246094e-05,-3024.0000076293945,3215.0000061765313,-1044.889462375939,1170.5003475673323,"0,1",-1.192112412897237,False
CQ500_0021.nii.gz,CQ500,512,512,325,0.615234,0.615234,0.5,85196800,443951,0.005210888202373798,-1024.0000610351562,2009.000045068562,-728.1224914719772,513.4485591215965,"0,1",-0.18925644806592604,False
CQ500_0022.nii.gz,CQ500,512,512,240,0.445312,0.44531193,0.636569,62914560,49341,0.0007842540740966797,-3023.999885559082,3070.9998841434717,-999.8463238803407,1190.090134170309,"0,1",-0.12391411415447282,False
CQ500_0023.nii.gz,CQ500,512,512,240,0.488281,0.488281,0.6250042,62914560,360745,0.005733887354532878,-3023.999885559082,3070.9998841434717,-1191.886241047873,1229.7160376698214,"0,1",-0.14901246117821842,False
CQ500_0024.nii.gz,CQ500,512,512,224,0.488281,0.48828122,0.6389641,58720256,138631,0.0023608718599591938,-3024.0,2415.0000139921904,-1055.8158164285953,1164.2858756309063,"0,1",-0.149011817474199,False
CQ500_0025.nii.gz,CQ500,512,512,288,0.521484,0.521484,0.62500346,75497472,243031,0.003219061427646213,-3023.999885559082,3070.9998841434717,-1055.5290016577294,1162.8521572495652,"0,1",-0.16996692786885442,False
CQ500_0026.nii.gz,CQ500,512,512,32,0.488281,0.48828104,5.121484,8388608,7573,0.0009027719497680664,-3023.9999237060547,2649.999922387302,-1031.1193626991046,1174.2479511679378,"0,1",-1.1921117308147628,False
CQ500_0027.nii.gz,CQ500,512,512,240,0.488281,0.488281,0.6250042,62914560,42393,0.0006738185882568359,-3023.999885559082,3070.9998841434717,-1174.539074669243,1218.2147406799586,"0,1",-0.14901246117821842,False
CQ500_0028.nii.gz,CQ500,512,512,256,0.482422,0.4824219,0.6278196,67108864,472071,0.007034406065940857,-3023.999885559082,3070.9998841434717,-1056.5886979418426,1235.408479698524,"0,1",-0.14544036391058282,False
CQ500_0029.nii.gz,CQ500,512,512,51,0.488281,0.488281,3.0,13369344,9906,0.0007409488453584559,-1024.0,2609.999968636781,-622.4268014596763,555.1367429204421,"0,1",-0.7152550388129272,False
CQ500_0030.nii.gz,CQ500,512,512,256,0.507812,0.5078119,0.6296902,67108864,95113,0.0014172941446304321,-3023.999885559082,3070.9998841434717,-1090.058165578196,1140.5828291992646,"0,1",-0.16116973690513572,False
CQ500_0031.nii.gz,CQ500,512,512,240,0.488281,0.48828116,0.6378117,62914560,5195,8.257230122884114e-05,-3023.999885559082,3070.9998841434717,-1081.56936685157,1154.1608624646442,"0,1",-0.14901328699306035,False
CQ500_0032.nii.gz,CQ500,512,512,256,0.488281,0.48828095,0.6265294,67108864,201970,0.003009587526321411,-3023.999885559082,3070.9998841434717,-1041.4141029954299,1161.2404538481442,"0,1",-0.14901221676981657,False
CQ500_0033.nii.gz,CQ500,512,512,288,0.490234,0.490234,0.62500346,75497472,2074,2.7471118503146703e-05,-3023.999885559082,3070.9998841434717,-1075.1032006549244,1145.8292287611314,"0,1",-0.15020668244065677,False
CQ500_0034.nii.gz,CQ500,512,512,288,0.5625,0.56250006,0.63193727,75497472,316678,0.004194551044040256,-3023.999885559082,3070.9998841434717,-1121.3035432652362,1111.9825146740227,"0,1",-0.19775266227309451,False
CQ500_0035.nii.gz,CQ500,512,512,288,0.541016,0.5410159,0.6366864,75497472,99550,0.0013185871971978082,-3023.999885559082,3070.9998841434717,-1125.8839503933377,1119.6151686428195,"0,1",-0.18293308037221265,False
CQ500_0036.nii.gz,CQ500,512,512,261,0.445312,0.445312,0.625,68419584,343546,0.005021164700446001,-3023.999885559082,3070.9998841434717,-979.9338042486883,1197.9506224836923,"0,1",-0.12393923214419955,False
CQ500_0037.nii.gz,CQ500,512,512,233,0.488281,0.488281,0.625,61079552,753741,0.012340316445019112,-3023.999885559082,3070.9998841434717,-1051.035086568462,1168.2368301473043,"0,1",-0.14901146641935978,False
CQ500_0038.nii.gz,CQ500,512,512,240,0.441406,0.441406,0.625,62914560,49719,0.000790262222290039,-3023.999885559082,3070.9998841434717,-1001.9834954237563,1186.0855319024718,"0,1",-0.12177454191263591,False
CQ500_0039.nii.gz,CQ500,512,512,224,0.488281,0.4882808,0.6694664,58720256,433937,0.0073899030685424805,-3023.999885559082,3070.9998841434717,-1034.184398141543,1184.4199356019135,"0,1",-0.14901156400867413,False
CQ500_0040.nii.gz,CQ500,512,512,288,0.488281,0.48828116,0.645561,75497472,208042,0.002755615446302626,-3023.999885559082,3070.9998841434717,-1045.5711236504242,1184.2067830171811,"0,1",-0.14901112502633154,False
CQ500_0041.nii.gz,CQ500,512,512,237,0.451172,0.451172,0.625,62128128,11669,0.00018782152908260812,-3024.0000610351562,2280.00005979836,-956.1203201480063,1216.9668267114423,"0,1",-0.127222605224242,False
CQ500_0042.nii.gz,CQ500,512,512,288,0.488281,0.48828107,0.6290348,75497472,218494,0.002894057167900933,-3023.999885559082,3070.9998841434717,-997.6608626395623,1193.5028147993187,"0,1",-0.14900940518797925,False
CQ500_0043.nii.gz,CQ500,512,512,256,0.488281,0.48828104,0.63040394,67108864,24718,0.00036832690238952637,-3023.999885559082,3070.9998841434717,-1013.2823352940343,1173.1673426088698,"0,1",-0.14901404901968013,False
CQ500_0044.nii.gz,CQ500,512,512,256,0.488281,0.48828104,0.63040394,67108864,73091,0.001089140772819519,-3023.999885559082,3070.9998841434717,-1001.8865769507048,1187.1402732431027,"0,1",-0.14901404901968013,False
CQ500_0045.nii.gz,CQ500,512,512,58,0.607422,0.6074221,3.0,15204352,150691,0.009911043890591326,-1024.0,2524.000060208142,-726.5921117856291,517.1405856942362,"0,1",-1.090732766754421,False
CQ500_0046.nii.gz,CQ500,512,512,48,0.552734,0.552734,3.0,12582912,135639,0.010779619216918945,-1024.0000305175781,2045.0000145435333,-723.0144393924634,474.07049521866884,"0,1",-0.9165446818810069,False
CQ500_0047.nii.gz,CQ500,512,512,32,0.535156,0.5351562,5.1024837,8388608,23910,0.0028502941131591797,-3024.0001068115234,2721.000120729208,-1106.7358402993618,1115.2338873311473,"0,1",-1.4319744913794117,False
CQ500_0048.nii.gz,CQ500,512,512,53,0.488281,0.48828104,3.0,13893632,131723,0.009480818262640035,-1024.0,2321.999968703836,-590.198025071428,563.8226540354615,"0,1",-0.7107975710762489,False
CQ500_0049.nii.gz,CQ500,512,512,256,0.513672,0.5136718,0.6694667,67108864,33251,0.0004954785108566284,-3023.999885559082,3070.9998841434717,-1145.6646678173174,1089.2676797881325,"0,1",-0.1649120103147056,False
CQ500_0050.nii.gz,CQ500,512,512,288,0.501953,0.501953,0.6427526,75497472,10058,0.00013322300381130644,-3023.999885559082,3070.9998841434717,-1048.1067398120908,1150.915562717892,"0,1",-0.15747133414144418,False
CQ500_0051.nii.gz,CQ500,512,512,233,0.451172,0.451172,0.625,61079552,70268,0.00115043410927441,-3023.999885559082,3070.9998841434717,-962.0738424255338,1221.9162930225032,"0,1",-0.127222605224242,False
PHYSIO_0001.nii.gz,PHYSIO,512,512,39,0.41210938,0.41210938,5.0,10223616,6178,0.0006042871719751603,-1024.0,2913.9999685660005,-497.7596661950643,591.2108800505519,"0,1",-0.8491706848144531,False
PHYSIO_0002.nii.gz,PHYSIO,512,512,32,0.3515625,0.3515625,5.0,8388608,7073,0.0008431673049926758,-1020.9999694824219,1942.9999687932432,-594.4841303924734,509.6246706182968,"0,1",-0.6179809570312499,False
PHYSIO_0003.nii.gz,PHYSIO,512,512,46,0.41210938,0.41210938,5.0,12058624,38667,0.003206584764563519,-1014.0,3046.0000600889325,-581.269212663823,546.6604601059322,"0,1",-0.8491706848144531,False
PHYSIO_0004.nii.gz,PHYSIO,512,512,35,0.390625,0.390625,5.0,9175040,6738,0.0007343837193080357,-1018.0,3071.000105857849,-582.1339833678414,540.0587707170739,"0,1",-0.7629394531249999,False
PHYSIO_0005.nii.gz,PHYSIO,512,512,35,0.47265625,0.47265625,5.0,9175040,6845,0.0007460457938058036,-1023.9999389648438,2805.9999685920775,-508.9217472763482,592.5217008463933,"0,1",-1.1170196533203123,False
PHYSIO_0006.nii.gz,PHYSIO,512,512,33,0.43945312,0.43945312,5.0,8650752,0,0.0,-1024.0,2114.999953493476,-522.5274444200563,615.8418162393206,0,-0.965595245361328,True
PHYSIO_0007.nii.gz,PHYSIO,512,512,56,0.42382812,0.42382812,5.0,14680064,0,0.0,-1024.0,3071.0000143051147,-592.6959608044946,538.9207016459249,0,-0.8981513977050781,True
PHYSIO_0008.nii.gz,PHYSIO,512,512,40,0.45898438,0.45898438,5.0,10485760,0,0.0,-1017.9999389648438,2412.9999534264207,-605.1805441170195,532.6415940820629,0,-1.053333282470703,True
PHYSIO_0009.nii.gz,PHYSIO,512,512,43,0.44140625,0.44140625,5.0,11272192,0,0.0,-1023.9999389648438,2820.9999838471413,-546.5669765261327,578.0844841781686,0,-0.9741973876953124,True
PHYSIO_0010.nii.gz,PHYSIO,512,512,38,0.42578125,0.42578125,5.0,9961472,279,2.8007908871299342e-05,-1024.0,2913.9999685660005,-485.2779892351893,578.337640300695,"0,1",-0.9064483642578125,False
PHYSIO_0011.nii.gz,PHYSIO,512,512,34,0.41015625,0.41015625,5.0,8912896,17293,0.0019402223474839155,-1024.0000610351562,2472.0000602193177,-673.3159032403468,490.7507224615856,"0,1",-0.8411407470703124,False
PHYSIO_0012.nii.gz,PHYSIO,512,512,31,0.44335938,0.44335938,5.0,8126464,669,8.232362808719759e-05,-1024.0,2543.9999991692603,-647.3095755600801,502.8283922550174,"0,1",-0.9828376770019531,False
PHYSIO_0013.nii.gz,PHYSIO,512,512,32,0.390625,0.390625,5.0,8388608,13753,0.0016394853591918945,-1017.9999694824219,2007.9999992959201,-618.3108725709644,522.5209820345771,"0,1",-0.7629394531249999,False
PHYSIO_0014.nii.gz,PHYSIO,512,512,40,0.390625,0.390625,5.0,10485760,483,4.606246948242187e-05,-1021.0,2816.0000448822975,-415.72185406850684,633.4249841240996,"0,1",-0.7629394531249999,False
PHYSIO_0015.nii.gz,PHYSIO,512,512,39,0.390625,0.390625,5.0,10223616,40190,0.003931094438601763,-1023.9999389648438,2964.9999838136137,-595.4638315020412,550.313099873165,"0,1",-0.7629394531249999,False
PHYSIO_0016.nii.gz,PHYSIO,512,512,34,0.41992188,0.41992188,5.0,8912896,130454,0.014636544620289522,-1024.0,2114.999953493476,-568.8158261351305,615.4138252063001,"0,1",-0.881671905517578,False
PHYSIO_0017.nii.gz,PHYSIO,512,512,33,0.421875,0.421875,5.0,8650752,553,6.392507842092803e-05,-1023.0,2190.000045027584,-460.82408627439963,627.7861466991211,"0,1",-0.8898925781249999,False
PHYSIO_0018.nii.gz,PHYSIO,512,512,37,0.43164062,0.43164062,5.0,9699328,5100,0.0005258096230996622,-1020.0,3069.000105857849,-639.3208659983759,538.078967680569,"0,1",-0.931568145751953,False
PHYSIO_0019.nii.gz,PHYSIO,512,512,39,0.45507812,0.45507812,5.0,10223616,7469,0.0007305634327423879,-1023.9999389648438,3011.999999061227,-613.252597228296,544.2338770580105,"0,1",-1.035441100539174,False
PHYSIO_0020.nii.gz,PHYSIO,512,512,36,0.390625,0.390625,5.0,9437184,97076,0.010286543104383681,-1024.0,2588.0000601932406,-525.6698534943959,548.1675443216911,"0,1",-0.7629394531249999,False
PHYSIO_0021.nii.gz,PHYSIO,512,512,51,0.41796875,0.41796875,5.0,13369344,16710,0.001249874339384191,-1024.0,3071.0000143051147,-464.44757063132886,591.1426791938402,"0,1",-0.8734893798828124,False
PHYSIO_0022.nii.gz,PHYSIO,512,512,35,0.41992188,0.41992188,5.0,9175040,28032,0.0030552455357142857,-1022.0,3023.0000448338687,-505.43663109093103,602.0693186444723,"0,1",-0.881671905517578,False
PHYSIO_0023.nii.gz,PHYSIO,512,512,36,0.41210938,0.41210938,5.0,9437184,6737,0.0007138782077365451,-1017.9999389648438,2410.999983943999,-469.3664799068972,600.1706438224993,"0,1",-0.8491706848144531,False
PHYSIO_0024.nii.gz,PHYSIO,512,512,40,0.390625,0.390625,5.0,10485760,171,1.6307830810546876e-05,-1022.0000610351562,2282.000060264021,-683.3686075427789,484.2581479631186,"0,1",-0.7629394531249999,False
PHYSIO_0025.nii.gz,PHYSIO,512,512,33,0.4609375,0.4609375,5.0,8650752,13510,0.0015617139411695075,-1019.0,1940.9999993108213,-578.8241258776992,559.1456218725706,"0,1",-1.0623168945312498,False
PHYSIO_0026.nii.gz,PHYSIO,512,512,56,0.45117188,0.45117188,5.0,14680064,40228,0.0027403150285993305,-1024.0,2780.000060148537,-637.0148303479233,524.641295807146,"0,1",-1.0177803039550781,False
PHYSIO_0027.nii.gz,PHYSIO,512,512,34,0.41015625,0.41015625,5.0,8912896,2015,0.00022607691147748162,-1023.9999389648438,2789.999968595803,-461.34181637868943,599.8215996244577,"0,1",-0.8411407470703124,False
PHYSIO_0028.nii.gz,PHYSIO,512,512,37,0.44726562,0.44726562,5.0,9699328,3675,0.00037889222841005067,-1024.0,2924.0000601150095,-542.9744478078687,567.3950924739706,"0,1",-1.000232696533203,False
PHYSIO_0029.nii.gz,PHYSIO,512,512,52,0.44726562,0.44726562,5.0,13631488,4037,0.0002961525550255409,-1024.0000610351562,2728.000060159713,-491.8832578840265,573.9017403973752,"0,1",-1.000232696533203,False
PHYSIO_0030.nii.gz,PHYSIO,512,512,34,0.31445312,0.31445312,5.0,8912896,1508,0.00016919304342830882,-1024.0,1712.9999841041863,-675.7818900242975,462.48013141561455,"0,1",-0.49440383911132807,False
PHYSIO_0031.nii.gz,PHYSIO,512,512,37,0.4296875,0.4296875,5.0,9699328,3209,0.00033084766284839526,-1024.0,2992.999983806163,-670.9584644911546,494.304902134092,"0,1",-0.9231567382812499,False
PHYSIO_0032.nii.gz,PHYSIO,512,512,32,0.390625,0.390625,5.0,8388608,19255,0.002295374870300293,-1023.9999389648438,2803.9999991096556,-596.5987350888214,518.0448684374777,"0,1",-0.7629394531249999,False
PHYSIO_0033.nii.gz,PHYSIO,512,512,34,0.47851562,0.47851562,5.0,8912896,6470,0.0007259144502527573,-1023.9999389648438,2933.999968562275,-556.0392885169449,570.4791900274254,"0,1",-1.144886016845703,False
PHYSIO_0034.nii.gz,PHYSIO,512,512,42,0.44726562,0.44726562,5.0,11010048,7608,0.0006910051618303571,-1023.9999389648438,3046.999953277409,-590.3617593951499,540.7287293482995,"0,1",-1.000232696533203,False
PHYSIO_0035.nii.gz,PHYSIO,512,512,33,0.390625,0.390625,5.0,8650752,3184,0.00036806048768939394,-1017.0,3033.9999532811344,-611.4804876360434,538.6602918480742,"0,1",-0.7629394531249999,False
PHYSIO_0036.nii.gz,PHYSIO,512,512,37,0.46875,0.46875,5.0,9699328,5963,0.0006147848593222128,-1024.0,3071.0000143051147,-621.9156759290296,557.7043080499229,"0,1",-1.0986328125,False
PHYSIO_0037.nii.gz,PHYSIO,512,512,37,0.44726562,0.44726562,5.0,9699328,9008,0.0009287241342905405,-1024.0000610351562,2618.000029668212,-603.7392315233479,547.9880081231728,"0,1",-1.000232696533203,False
PHYSIO_0038.nii.gz,PHYSIO,512,512,38,0.41015625,0.41015625,5.0,9961472,1328,0.00013331363075657894,-1024.0,2863.9999990947545,-471.49752865361717,601.8026684486246,"0,1",-0.8411407470703124,False
PHYSIO_0039.nii.gz,PHYSIO,512,512,47,0.44335938,0.44335938,5.0,12320768,61575,0.004997659236826795,-1024.0,3071.0000143051147,-592.399766920661,541.755222135925,"0,1",-0.9828376770019531,False
PHYSIO_0040.nii.gz,PHYSIO,512,512,37,0.390625,0.390625,5.0,9699328,0,0.0,-1024.0,3071.0000143051147,-587.9878531597429,555.7240036751091,0,-0.7629394531249999,True
PHYSIO_0041.nii.gz,PHYSIO,512,512,37,0.40820312,0.40820312,5.0,9699328,0,0.0,-1024.0000610351562,2186.000029768795,-472.6674367954414,602.6481673671987,0,-0.8331489562988281,True
PHYSIO_0042.nii.gz,PHYSIO,512,512,33,0.43359375,0.43359375,5.0,8650752,6868,0.0007939194187973485,-1022.0,2801.9999991096556,-500.21302169927026,577.8590089362335,"0,1",-0.9400177001953123,False
PHYSIO_0043.nii.gz,PHYSIO,512,512,48,0.41796875,0.41796875,5.0,12582912,0,0.0,-1021.0,2532.9999686554074,-477.7621385671583,581.9102327025789,0,-0.8734893798828124,True
PHYSIO_0044.nii.gz,PHYSIO,512,512,33,0.4609375,0.4609375,5.0,8650752,0,0.0,-1024.0000610351562,2936.0000601112843,-598.1909747086091,549.1947837066992,0,-1.0623168945312498,True
PHYSIO_0045.nii.gz,PHYSIO,512,512,34,0.42382812,0.42382812,5.0,8912896,0,0.0,-1018.0000610351562,2880.0000296086073,-483.09642506236366,608.1749225824477,0,-0.8981513977050781,True
PHYSIO_0046.nii.gz,PHYSIO,512,512,35,0.390625,0.390625,5.0,9175040,0,0.0,-1024.0,3068.000060081482,-430.3438531388143,626.7442005973005,0,-0.7629394531249999,True
PHYSIO_0047.nii.gz,PHYSIO,512,512,37,0.40820312,0.40820312,5.0,9699328,0,0.0,-1023.9999389648438,3059.999999050051,-504.2215001841896,601.7588491282953,0,-0.8331489562988281,True
PHYSIO_0048.nii.gz,PHYSIO,512,512,40,0.43945312,0.43945312,5.0,10485760,0,0.0,-1023.0000610351562,3017.000060092658,-570.1312813532078,546.8472528835974,0,-0.965595245361328,True
PHYSIO_0049.nii.gz,PHYSIO,512,512,31,0.45507812,0.45507812,5.0,8126464,0,0.0,-1023.9999389648438,2150.9999534860253,-522.9851264358574,585.2361081205498,0,-1.0354804992675781,True
PHYSIO_0050.nii.gz,PHYSIO,512,512,34,0.44726562,0.44726562,5.0,8912896,0,0.0,-1024.0,2207.0000145062804,-644.1230468092924,540.3004539845215,0,-1.000232696533203,True
PHYSIO_0051.nii.gz,PHYSIO,512,512,36,0.421875,0.421875,5.0,9437184,0,0.0,-1021.0000610351562,2940.000044852495,-613.2700331164277,519.9378191032212,0,-0.8898925781249999,True
PHYSIO_0052.nii.gz,PHYSIO,512,512,37,0.41015625,0.41015625,5.0,9699328,0,0.0,-1024.0,2834.999953325838,-508.4649082930129,606.173588537116,0,-0.8411407470703124,True
PHYSIO_0053.nii.gz,PHYSIO,512,512,58,0.44140625,0.44140625,5.0,15204352,0,0.0,-1024.0000610351562,3067.0000143051147,-510.1104091071718,586.1642195339155,0,-0.9741973876953124,True
PHYSIO_0054.nii.gz,PHYSIO,512,512,33,0.41601562,0.41601562,5.0,8650752,0,0.0,-1016.9999389648438,2154.9999992623925,-458.94092865172473,639.7150010870259,0,-0.865345001220703,True
PHYSIO_0055.nii.gz,PHYSIO,512,512,33,0.453125,0.453125,5.0,8650752,0,0.0,-1024.0,3071.0000143051147,-527.3667217034796,606.1995440707387,0,-1.026611328125,True
PHYSIO_0056.nii.gz,PHYSIO,512,512,39,0.4375,0.4375,5.0,10223616,0,0.0,-1024.0,3071.0000143051147,-443.58605727731424,588.9737400359877,0,-0.95703125,True
PHYSIO_0057.nii.gz,PHYSIO,512,512,38,0.37890625,0.37890625,5.0,9961472,0,0.0,-1016.0000610351562,2625.000044927001,-586.7229727762134,535.3857264851345,0,-0.7178497314453124,True
PHYSIO_0058.nii.gz,PHYSIO,512,512,33,0.41796875,0.41796875,5.0,8650752,0,0.0,-1024.0,3070.000029563904,-502.49173016298664,609.117956913439,0,-0.8734893798828124,True
PHYSIO_0059.nii.gz,PHYSIO,512,512,32,0.42578125,0.42578125,5.0,8388608,0,0.0,-1022.9999389648438,2068.999999281019,-552.4636953944674,543.8421089545571,0,-0.9064483642578125,True
PHYSIO_0060.nii.gz,PHYSIO,512,512,38,0.42578125,0.42578125,5.0,9961472,0,0.0,-1024.0000610351562,3065.000044822693,-500.45155204905325,625.5248246699755,0,-0.9064483642578125,True
PHYSIO_0061.nii.gz,PHYSIO,512,512,36,0.45507812,0.45507812,5.0,9437184,0,0.0,-1024.0,2897.9999685697258,-597.8107017148532,568.2323549411967,0,-1.0354804992675781,True
PHYSIO_0062.nii.gz,PHYSIO,512,512,33,0.43945312,0.43945312,5.0,8650752,0,0.0,-1023.9999389648438,2083.9999992772937,-516.1657136829535,618.3810903627224,0,-0.965595245361328,True
PHYSIO_0063.nii.gz,PHYSIO,512,512,35,0.41796875,0.41796875,5.0,9175040,0,0.0,-1022.0,2195.9999687336385,-500.9783203329625,593.4661200863977,0,-0.8734893798828124,True
PHYSIO_0064.nii.gz,PHYSIO,512,512,36,0.48828125,0.48828125,5.0,9437184,0,0.0,-1023.9999389648438,2868.9999838359654,-659.6477278794545,533.1229083442335,0,-1.1920928955078125,True
PHYSIO_0065.nii.gz,PHYSIO,512,512,35,0.3984375,0.3984375,5.0,9175040,0,0.0,-1023.9999389648438,3059.999999050051,-482.5954736294073,624.7351246665537,0,-0.7937622070312499,True
PHYSIO_0066.nii.gz,PHYSIO,512,512,35,0.41015625,0.41015625,5.0,9175040,0,0.0,-1020.0,2035.9999992884696,-502.34218456012707,577.7989753103253,0,-0.8411407470703124,True
PHYSIO_0067.nii.gz,PHYSIO,512,512,32,0.39453125,0.39453125,5.0,8388608,0,0.0,-1024.0,2689.9999686181545,-629.0917070945175,508.02215659739556,0,-0.7782745361328124,True
PHYSIO_0068.nii.gz,PHYSIO,512,512,43,0.42773438,0.42773438,5.0,11272192,0,0.0,-1021.0000610351562,2955.000060107559,-537.83696672023,611.7479186828542,0,-0.914783477783203,True
PHYSIO_0069.nii.gz,PHYSIO,512,512,37,0.42773438,0.42773438,5.0,9699328,0,0.0,-1022.0,2848.000029616058,-528.045259903459,622.474921074989,0,-0.914783477783203,True
PHYSIO_0070.nii.gz,PHYSIO,512,512,43,0.44921875,0.44921875,5.0,11272192,0,0.0,-1024.0,3071.0000143051147,-540.1002546051967,566.7825223306855,0,-1.0089874267578123,True
PHYSIO_0071.nii.gz,PHYSIO,512,512,34,0.390625,0.390625,5.0,8912896,0,0.0,-1024.0,3071.0000143051147,-431.16329131471736,643.2656278848535,0,-0.7629394531249999,True
PHYSIO_0072.nii.gz,PHYSIO,512,512,36,0.390625,0.390625,5.0,9437184,0,0.0,-1020.0000610351562,2847.000014357269,-614.2697781017819,530.6696435331816,0,-0.7629394531249999,True
PHYSIO_0073.nii.gz,PHYSIO,512,512,35,0.41796875,0.41796875,5.0,9175040,0,0.0,-1023.9999389648438,3030.9999532811344,-558.8413293208911,580.5259527059513,0,-0.8734893798828124,True
PHYSIO_0074.nii.gz,PHYSIO,512,512,35,0.37109375,0.37109375,5.0,9175040,0,0.0,-1018.0,2021.9999992921948,-535.7690302501344,559.0057237363287,0,-0.6885528564453124,True
PHYSIO_0075.nii.gz,PHYSIO,512,512,36,0.44140625,0.44140625,5.0,9437184,0,0.0,-1020.0,2100.9999840147793,-566.4989301721674,581.3683324962352,0,-0.9741973876953124,True
